PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
84026,20040528,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,,N,A,R,31764,0,1,7948,26017410,20040428,20040610,20040510,0,,,1232,0.01,0,0,,,20040609,4.26,4.91,4.59,10473,0.15,4.6,4.61,16618,1,1,4.59,,20040528,0.1475,0.014068,0.012383,0.002592,0.000918,0.012083
84026,20040630,20141231,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20040729,3.99,4.5,4,12521,-0.12854,3.99,4,16618,1,1,4,,20040630,-0.12854,0.021578,0.020014,0.022729,0.020998,0.017989
84026,20040730,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20040830,3.84,4.35,4.35,3797,0.0875,4.21,4.25,16618,1,1,4.35,,20040730,0.0875,-0.037666,-0.038761,-0.051082,-0.052306,-0.034291
84026,20040831,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20040728,20040910,20040810,0,,,1232,0.01,0,0,,,20040929,3.94,4.55,4.55,2818,0.048276,4.5,4.57,16807,1,1,4.55,,20040831,0.045977,0.002714,0.001069,-0.004725,-0.00619,0.002287
84026,20040930,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20041028,4.15,4.7,4.29,2532,-0.057143,4.24,4.29,16807,1,1,4.29,,20040930,-0.057143,0.020547,0.019089,0.041594,0.040003,0.009364
84026,20041029,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20041129,4.22,5,4.75,3196,0.107226,4.72,4.79,16807,1,1,4.75,,20041029,0.107226,0.017805,0.016578,0.020837,0.019626,0.014014
84026,20041130,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20041027,20041210,20041110,0,,,1232,0.01,0,0,,,20041230,4.83,5.4,4.86,6058,0.025263,4.86,4.89,16875,1,1,4.86,,20041130,0.023158,0.048207,0.044313,0.079929,0.078349,0.038595
84026,20041231,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20050130,4.96,6.07,5.73,5068,0.179012,5.72,5.73,16875,1,1,5.73,,20041231,0.179012,0.035177,0.033422,0.05292,0.050625,0.032458
84026,20050131,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20050227,5.45,6.02,6.02,3508,0.050611,6.02,6.03,16875,1,1,6.02,,20050131,0.050611,-0.026552,-0.027406,-0.029278,-0.030141,-0.02529
84026,20050228,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20050127,20050310,20050210,0,,,1232,0.01,0,0,,,20050330,4.94,6,5.79,2938,-0.036545,5.51,5.9,16875,1,1,5.79,,20050228,-0.038206,0.022681,0.020844,0.016636,0.015375,0.018903
84026,20050331,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20050428,4.96,5.85,5.05,4549,-0.127807,4.95,4.96,17061,1,1,5.05,,20050331,-0.127807,-0.016948,-0.018583,-0.031835,-0.03358,-0.019118
84026,20050429,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20050530,4.55,5.15,4.57,5466,-0.09505,4.55,4.56,17061,1,1,4.57,,20050429,-0.09505,-0.025185,-0.026569,-0.046509,-0.047915,-0.020109
84026,20050531,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20050427,20050610,20050510,0,,,1232,0.01,0,0,,,20050629,4.65,6.24,5.76,14569,0.262582,5.81,5.82,17061,1,1,5.76,,20050531,0.260394,0.037954,0.03615,0.043808,0.042208,0.029952
84026,20050630,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20050728,5.77,6.1,6,11275,0.041667,5.81,5.97,17061,1,1,6,,20050630,0.041667,0.011533,0.009909,0.032153,0.030211,-0.000143
84026,20050729,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20050830,5.71,6.03,6,4441,0,5.98,6.01,17061,1,1,6,,20050729,0,0.043325,0.042218,0.058745,0.057699,0.035968
84026,20050831,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20050727,20050910,20050810,0,,,1232,0.015,0,0,,,20050929,5.86,6.97,6.97,10147,0.164167,6.95,6.97,17065,1,1,6.97,,20050831,0.161667,-0.005946,-0.007763,-0.007217,-0.008588,-0.011222
84026,20050930,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20051030,6.21,7.11,6.84,7924,-0.018651,6.84,6.85,17065,1,1,6.84,,20050930,-0.018651,0.010606,0.009337,0.01053,0.009013,0.006949
84026,20051031,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20051129,5.92,6.73,6.2,5466,-0.093567,6.15,6.18,17065,1,1,6.2,,20051031,-0.093567,-0.020877,-0.021985,-0.033876,-0.035031,-0.017741
84026,20051130,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20051026,20051210,20051110,0,,,1232,0.015,0,0,,,20051229,6.05,6.53,6.43,8828,0.039516,6.17,6.2,16401,1,1,6.43,,20051130,0.037097,0.040329,0.038077,0.034319,0.032775,0.035186
84026,20051230,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20060130,6.04,6.49,6.11,8452,-0.049767,6.1,6.11,16401,1,1,6.11,,20051230,-0.049767,0.003456,0.001885,0.013484,0.011157,-0.000952
84026,20060131,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20060227,6.13,6.41,6.14,5193,0.00491,6.14,6.18,16401,1,1,6.14,,20060131,0.00491,0.040033,0.038927,0.076354,0.07515,0.025467
84026,20060228,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20060125,20060310,20060210,0,,,1232,0.015,0,0,,,20060330,4.97,5.99,4.97,17290,-0.188111,4.95,4.97,16401,1,1,4.97,,20060228,-0.190554,-0.00164,-0.003554,0.004836,0.003476,0.000453
84026,20060331,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20060427,4.71,5.83,5.49,13112,0.104628,5.43,5.46,16401,1,1,5.49,,20060331,0.104628,0.019053,0.017585,0.036978,0.035232,0.011065
84026,20060428,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20060530,5.67,6.28,6.04,15986,0.100182,6.01,6.02,16401,1,1,6.04,,20060428,0.100182,0.012964,0.011494,0.009791,0.008497,0.012187
84026,20060531,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20060426,20060610,20060510,0,,,1232,0.015,0,0,,,20060629,5.9,6.1,6.06,10133,0.005795,6.03,6.07,16401,1,1,6.06,,20060531,0.003311,-0.031045,-0.033025,-0.044331,-0.045982,-0.030917
84026,20060630,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20060730,5.67,6.1,5.87,10789,-0.031353,5.84,5.85,16401,1,1,5.87,,20060630,-0.031353,-0.000386,-0.001881,-0.008479,-0.010474,0.000087
84026,20060731,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20060830,5.5,6,5.89,4996,0.003407,5.88,5.9,16401,1,1,5.89,,20060731,0.003407,-0.001884,-0.002927,-0.022698,-0.023752,0.005086
84026,20060831,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20060726,20060910,20060810,0,,,1232,0.015,0,0,,,20060928,5.47,5.88,5.8,5034,-0.012733,5.81,5.83,16368,1,1,5.8,,20060831,-0.01528,0.025048,0.022975,0.025011,0.023562,0.021274
84026,20060929,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20061030,5.42,5.83,5.42,5480,-0.065517,5.42,5.43,16368,1,1,5.42,,20060929,-0.065517,0.019424,0.018105,0.009006,0.007433,0.024566
84026,20061031,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20061129,5.1,5.6,5.28,12087,-0.02583,5.25,5.27,16368,1,1,5.28,,20061031,-0.02583,0.037125,0.036078,0.046211,0.045185,0.031508
84026,20061130,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20061025,20061210,20061110,0,,,1232,0.015,0,0,,,20061228,5.14,5.47,5.29,10789,0.004735,5.27,5.3,16310,1,1,5.29,,20061130,0.001894,0.023705,0.02134,0.031168,0.029505,0.016467
84026,20061229,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20070130,5.22,5.38,5.31,6677,0.003781,5.29,5.31,16310,1,1,5.31,,20061229,0.003781,0.010856,0.009153,0.0148,0.012585,0.012616
84026,20070131,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20070227,5.14,5.49,5.42,9168,0.020716,5.4,5.42,16310,1,1,5.42,,20070131,0.020716,0.019404,0.018468,0.022283,0.021357,0.014059
84026,20070228,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20070124,20070310,20070210,0,,,1232,0.015,0,0,,,20070329,5.3,5.56,5.31,9574,-0.017528,5.31,5.32,16310,1,1,5.31,,20070228,-0.020295,-0.013994,-0.015986,0.00211,0.000857,-0.021846
84026,20070330,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20070429,5.25,5.46,5.25,12707,-0.011299,5.27,5.29,16477,1,1,5.25,,20070330,-0.011299,0.012946,0.011471,0.006545,0.004805,0.00998
84026,20070430,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20070530,5.31,5.87,5.61,9459,0.068571,5.6,5.61,16477,1,1,5.61,,20070430,0.068571,0.039821,0.038455,0.027044,0.025768,0.043291
84026,20070531,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20070425,20070610,20070510,0,,,1232,0.015,0,0,,,20070628,5.58,6.25,5.73,14085,0.024064,5.7,5.73,16571,1,1,5.73,,20070531,0.02139,0.038932,0.036643,0.023123,0.021362,0.032549
84026,20070629,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20070730,5.62,6.07,6.06,26868,0.057592,6,6.03,16571,1,1,6.06,,20070629,0.057592,-0.014754,-0.016117,-0.007906,-0.009856,-0.017816
84026,20070731,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20070830,5.79,6.28,5.82,14035,-0.039604,5.77,5.78,16571,1,1,5.82,,20070731,-0.039604,-0.031758,-0.032762,-0.043537,-0.044642,-0.031982
84026,20070831,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20070725,20070910,20070810,0,,,1232,0.015,0,0,,,20070927,5.45,6,5.95,12072,0.024914,5.94,5.96,16571,1,1,5.95,,20070831,0.022337,0.011631,0.009678,-0.011737,-0.013312,0.012864
84026,20070928,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20071030,6.02,6.47,6.47,7898,0.087395,6.43,6.46,16671,1,1,6.47,,20070928,0.087395,0.040849,0.039332,0.025363,0.023661,0.035794
84026,20071031,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20071129,6.26,6.68,6.44,10064,-0.004637,6.45,6.47,16671,1,1,6.44,,20071031,-0.004637,0.025833,0.024692,0.017406,0.016144,0.014822
84026,20071130,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20071024,20071210,20071110,0,,,1232,0.015,0,0,,,20071230,6.38,6.8,6.8,12022,0.05823,6.76,6.8,16671,1,1,6.8,,20071130,0.055901,-0.04922,-0.051168,-0.076608,-0.078109,-0.044043
84026,20071231,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20080130,6.51,6.82,6.55,7223,-0.036765,6.53,6.55,16671,1,1,6.55,,20071231,-0.036765,-0.004434,-0.006522,-0.010989,-0.014282,-0.008628
84026,20080131,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20080228,6.36,7.08,6.96,11615,0.062595,6.95,6.98,16671,1,1,6.96,,20080131,0.062595,-0.062147,-0.063252,-0.045082,-0.04616,-0.061163
84026,20080229,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20080123,20080310,20080210,0,,,1232,0.015,0,0,,,20080330,6.77,7.04,6.91,8607,-0.005029,6.9,6.91,16671,1,1,6.91,,20080229,-0.007184,-0.021664,-0.023605,-0.021401,-0.022916,-0.034761
84026,20080331,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20080429,5.75,6.94,6.161,5943,-0.108394,6.15,6.18,16844,1,1,6.161,,20080331,-0.108394,-0.01042,-0.012158,-0.02531,-0.027567,-0.00596
84026,20080430,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20080529,5.74,6.65,6.12,5215,-0.006655,6.1,6.12,16844,1,1,6.12,,20080430,-0.006655,0.051105,0.049781,0.031907,0.03049,0.047547
84026,20080530,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20080423,20080610,20080510,0,,,1232,0.015,0,0,,,20080629,5.88,6.35,6.22,5064,0.018791,6.36,6.4,16838,1,1,6.22,,20080530,0.01634,0.023841,0.021528,0.031786,0.029774,0.010674
84026,20080630,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20080730,4.92,6.3,5.09,18106,-0.181672,5.09,5.1,16838,1,1,5.09,,20080630,-0.181672,-0.078433,-0.080247,-0.086625,-0.088745,-0.085962
84026,20080731,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20080828,4.09,4.81,4.48,11351,-0.119843,4.45,4.48,16838,1,1,4.48,,20080731,-0.119843,-0.013328,-0.014677,-0.001296,-0.002657,-0.009859
84026,20080829,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20080723,20080910,20080810,0,,,1232,0.015,0,0,,,20080929,4.44,5.7,4.99,7561,0.117187,4.99,5,16981,1,1,4.99,,20080829,0.113839,0.010564,0.008574,0.013023,0.011122,0.012191
84026,20080930,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20081030,4.96,6.15,5.45,10978,0.092184,5.8,6,16981,1,1,5.45,,20080930,0.092184,-0.098007,-0.099796,-0.120095,-0.122188,-0.090791
84026,20081031,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20081127,1.99,5.3,2.14,15546,-0.607339,1.94,1.95,16981,1,1,2.14,,20081031,-0.607339,-0.184603,-0.186091,-0.205222,-0.206835,-0.169425
84026,20081128,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20081029,20081210,20081110,0,,,1232,0.015,0,0,,,20081230,1.1,2.05,1.5,13927,-0.292056,1.42,1.5,17873,1,1,1.5,,20081128,-0.299065,-0.084615,-0.087354,-0.13032,-0.132591,-0.074849
84026,20081231,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20090101,1.05,1.47,1.3,13834,-0.133333,1.28,1.29,17873,1,1,1.3,,20081231,-0.133333,0.022148,0.019081,0.042177,0.037024,0.007822
84026,20090130,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20090226,1.17,1.86,1.55,6852,0.192308,1.55,1.58,17873,1,1,1.55,,20090130,0.192308,-0.077324,-0.078717,-0.024042,-0.025384,-0.085657
84026,20090227,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20090128,20090310,20090210,0,,,1232,0.01,0,0,,,20090330,1.4,2.59,1.4,5575,-0.090323,1.51,1.55,17873,1,1,1.4,,20090227,-0.096774,-0.100212,-0.103398,-0.107667,-0.109769,-0.109931
84026,20090331,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20090429,1.24,2.4,1.85,6140,0.321429,1.82,1.84,18123,1,1,1.85,,20090331,0.321429,0.08669,0.083432,0.10747,0.104391,0.085405
84026,20090430,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20090528,1.55,2.18,1.59,5544,-0.140541,1.59,1.62,18123,1,1,1.59,,20090430,-0.140541,0.109359,0.107523,0.192762,0.190929,0.093925
84026,20090529,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,20090429,20090610,20090510,0,,,1232,0.01,0,0,,,20090629,1.52,1.77,1.57,13154,-0.006289,1.58,1.61,18123,1,1,1.57,,20090529,-0.012579,0.067789,0.065139,0.10233,0.10021,0.053081
84026,20090630,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20090730,1.42,1.79,1.42,22866,-0.095541,1.41,1.43,18123,1,1,1.42,,20090630,-0.095541,-0.003098,-0.00504,0.023921,0.021352,0.000196
84026,20090731,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20090830,1.21,1.55,1.4,7577,-0.014084,1.38,1.41,18123,1,1,1.4,,20090731,-0.014084,0.081719,0.080298,0.085217,0.083763,0.074142
84026,20090831,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20090929,1.33,1.59,1.45,4207,0.035714,1.45,1.5,18119,1,1,1.45,,20090831,0.035714,0.031459,0.0293,0.056864,0.05531,0.03356
84026,20090930,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20091029,1.38,1.64,1.5,4846,0.034483,1.51,1.53,18119,1,1,1.5,,20090930,0.034483,0.045222,0.043582,0.071251,0.069383,0.035723
84026,20091030,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20091129,1.39,1.58,1.39,2608,-0.073333,1.39,1.41,18119,1,1,1.39,,20091030,-0.073333,-0.027993,-0.02925,-0.050612,-0.051739,-0.019762
84026,20091130,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20091230,1.36,1.87,1.84,6513,0.323741,1.81,1.84,18093,1,1,1.84,,20091130,0.323741,0.057098,0.054642,0.028444,0.026485,0.057364
84026,20091231,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100128,1.9508,2.3,2.09,7117,0.13587,2.05,2.08,18093,1,1,2.09,,20091231,0.13587,0.028419,0.026392,0.055,0.051972,0.017771
84026,20100129,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100225,2.09,2.31,2.24,4400,0.07177,2.24,2.25,18093,1,1,2.24,,20100129,0.07177,-0.037096,-0.038109,-0.011388,-0.012292,-0.036974
84026,20100226,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100330,1.9876,2.29,2.2,6501,-0.017857,2.08,2.09,18093,1,1,2.2,,20100226,-0.017857,0.034775,0.032689,0.033603,0.032232,0.028514
84026,20100331,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100429,2.04,2.26,2.06,5579,-0.063636,2.06,2.08,18207,1,1,2.06,,20100331,-0.063636,0.063605,0.06192,0.069271,0.067236,0.058796
84026,20100430,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100527,2.09,2.29,2.2,2560,0.067961,2.21,2.22,18207,1,1,2.2,,20100430,0.067961,0.020043,0.01893,0.057837,0.056691,0.014759
84026,20100528,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100629,1.95,2.12,1.95,2956,-0.113636,1.95,1.97,18223,1,1,1.95,,20100528,-0.113636,-0.079137,-0.081225,-0.076968,-0.078468,-0.081976
84026,20100630,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100729,1.76,2.1,1.82,3124,-0.066667,1.82,1.83,18223,1,1,1.82,,20100630,-0.066667,-0.050717,-0.052457,-0.056666,-0.058741,-0.053882
84026,20100730,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100830,1.6,1.8801,1.61,1614,-0.115385,1.61,1.63,18223,1,1,1.61,,20100730,-0.115385,0.070293,0.068595,0.059958,0.0587,0.068778
84026,20100831,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20100929,1.53,1.98,1.77,1537,0.099379,1.73,1.77,18208,1,1,1.77,,20100831,0.099379,-0.042813,-0.044939,-0.047592,-0.049109,-0.047449
84026,20100930,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20101028,1.63,1.8199,1.8101,5003,0.022655,1.81,1.84,18208,1,1,1.8101,,20100930,0.022655,0.091517,0.089634,0.09637,0.09444,0.087551
84026,20101029,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20101129,1.7,1.97,1.7199,6518,-0.049831,1.7,1.72,18208,1,1,1.7199,,20101029,-0.049831,0.038531,0.037009,0.040681,0.039487,0.036856
84026,20101130,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20101230,1.75,1.8401,1.76,2964,0.023315,1.76,1.78,18208,1,1,1.76,,20101130,0.023315,0.005107,0.002907,0.010661,0.008899,-0.00229
84026,20101231,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20110130,1.7201,1.89,1.78,11887,0.011364,1.76,1.77,18208,1,1,1.78,,20101231,0.011364,0.06715,0.064817,0.068774,0.065393,0.0653
84026,20110131,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20110227,1.74,1.88,1.88,3167,0.05618,1.86,1.88,18208,1,1,1.88,,20110131,0.05618,0.019157,0.018203,0.014412,0.013611,0.022646
84026,20110228,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20110330,1.86,2.04,2.03,2180,0.079787,2,2.03,18208,1,1,2.03,,20110228,0.079787,0.038165,0.036232,0.037036,0.035725,0.031957
84026,20110331,,11,1,7948,26017410,DVD,DOVER MOTORSPORTS INC,,DVD,711212,N,A,R,31764,0,1,7948,26017410,,,,0,,,,,,,,,20110428,1.9,2.16,2,2358,-0.014778,1.95,2.01,18511,1,1,2,,20110331,-0.014778,0.003366,0.001781,0.008605,0.006786,-0.001047
